Date,Open,High,Low,Close,Adj Close,Volume
2011-01-07,187.88,188.45,183.74,185.49,9.2745,5222815
2011-01-10,185.04,185.29,182.51,184.68,9.234,3376678
2011-01-11,185.42,186.0,183.21,184.34,9.217,2815814
2011-01-12,185.36,185.38,183.3,184.08,9.204,2679087
2011-01-13,183.6,186.45,183.51,185.53,9.2765,3368768
2011-01-14,185.5,188.94,184.92,188.75,9.4375,3664965
2011-01-18,188.66,191.6,188.25,191.25,9.5625,3901726
2011-01-19,190.9,191.0,186.21,186.87,9.3435,3889410
2011-01-20,185.29,186.85,181.0,181.96,9.098,5717568
2011-01-21,183.0001,183.25,176.84,177.42,8.871,6812240
2011-01-24,177.95,178.49,174.1475,176.85,8.8425,5602345
2011-01-25,175.5017,176.75,174.28,176.7,8.835,4653276
2011-01-26,177.51,177.89,174.63,175.39,8.7695,3762167
2011-01-27,177.48,185.0,177.31,184.45,9.2225,14594320
2011-01-28,171.45,173.71,166.9,171.14,8.557,19914851
2011-01-31,170.16,171.44,167.41,169.64,8.482,6721545
2011-02-01,170.52,173.1,169.51,172.11,8.6055,5089748
2011-02-02,171.42,175.2,170.87,173.53,8.6765,4551448
2011-02-03,173.5,174.67,171.95,173.71,8.6855,3681259
2011-02-04,174.0,177.19,173.75,175.93,8.7965,4352491
2011-02-07,176.15,177.55,174.77,176.43,8.8215,5256698
2011-02-08,176.66,183.11,176.59,183.06,9.153,7802311
2011-02-09,183.15,186.47,182.26,185.3,9.265,8315841
2011-02-10,184.39,187.24,183.6,186.21,9.3105,5332604
2011-02-11,185.5619,189.5,185.37,189.25,9.4625,4497699
2011-02-14,189.25,191.4,188.35,190.42,9.521,4070689
2011-02-15,188.73,190.49,188.25,189.03,9.4515,3890706
2011-02-16,189.77,190.0,186.35,186.62,9.331,4633082
2011-02-17,185.77,189.09,185.31,187.76,9.388,3426374
2011-02-18,187.54,188.5,185.13,186.5,9.325,4179841
2011-02-22,183.68,184.72,179.32,180.42,9.021,5639604
2011-02-23,180.25,181.15,174.39,176.68,8.834,5487837
2011-02-24,176.86,179.75,174.56,177.75,8.8875,4661140
2011-02-25,178.95,180.75,177.1,177.24,8.862,4194514
2011-02-28,173.91,175.89,172.15,173.29,8.6645,6787909
2011-03-01,173.53,173.96,168.67,169.44,8.472,5847443
2011-03-02,169.09,173.3,168.35,172.02,8.601,5186388
2011-03-03,173.71,174.46,172.05,172.79,8.6395,4139104
2011-03-04,172.62,172.75,169.51,171.67,8.5835,4924495
2011-03-07,171.92,172.09,166.24,169.08,8.454,5933430
2011-03-08,169.39,169.71,166.72,166.89,8.3445,4223893
2011-03-09,166.67,169.75,163.9,169.05,8.4525,7109627
2011-03-10,167.07,168.47,164.82,166.14,8.307,6000454
2011-03-11,165.5,169.2,164.12,168.07,8.4035,4607082
2011-03-14,166.6,168.08,164.57,166.73,8.3365,4023987
2011-03-15,161.39,166.88,160.76,165.08,8.254,4938226
2011-03-16,164.7,168.14,162.8701,164.7,8.235,5214642
2011-03-17,165.91,166.3,160.78,160.97,8.0485,6472880
2011-03-18,161.19,163.54,160.59,161.82,8.091,7449926
2011-03-21,163.37,165.79,161.72,164.525,8.2263,4055811
2011-03-22,164.07,164.44,162.25,162.6,8.13,3612926
2011-03-23,162.3,166.26,160.82,165.32,8.266,4723630
2011-03-24,168.21,172.0,167.36,171.1,8.555,6286823
2011-03-25,171.64,173.49,170.3,170.98,8.549,4294302
2011-03-28,171.8,172.5,169.25,169.35,8.4675,3400936
2011-03-29,170.73,174.84,170.07,174.62,8.731,4887443
2011-03-30,177.78,181.16,177.66,179.42,8.971,6860586
2011-03-31,179.31,181.57,178.5,180.13,9.0065,4828345
2011-04-01,181.58,183.25,178.59,180.13,9.0065,5686427
2011-04-04,180.89,183.61,180.69,182.94,9.147,4189692
2011-04-05,182.105,186.36,181.8,185.29,9.2645,5570058
2011-04-06,186.15,188.27,181.12,182.76,9.138,5431265
2011-04-07,182.78,185.17,181.76,184.91,9.2455,4565547
2011-04-08,185.26,186.22,182.78,184.71,9.2355,3727206
2011-04-11,184.86,186.49,181.85,184.04,9.202,3297828
2011-04-12,183.06,184.59,179.42,180.48,9.024,5340273
2011-04-13,180.83,182.88,179.8,182.29,9.1145,4228310
2011-04-14,181.39,182.08,179.36,181.82,9.091,3589689
2011-04-15,181.0,181.78,179.0196,180.01,9.0005,4272899
2011-04-18,178.38,178.91,175.37,178.34,8.917,4617288
2011-04-19,178.35,179.47,176.6,178.82,8.941,2647483
2011-04-20,181.62,185.0,181.59,183.87,9.1935,4068097
2011-04-21,184.56,185.97,183.046,185.89,9.2945,3351735
2011-04-25,185.65,186.35,183.77,185.42,9.271,3439714
2011-04-26,186.27,186.42,180.738,182.3,9.115,11240571
2011-04-27,183.2,197.8,182.75,196.63,9.8315,23622949
2011-04-28,195.96,196.79,192.27,195.07,9.7535,7277475
2011-04-29,194.38,196.59,193.78,195.81,9.7905,6640873
2011-05-02,196.57,203.42,196.18,201.19,10.0595,9399303
2011-05-03,201.0,202.59,196.69,198.45,9.9225,6053289
2011-05-04,198.25,201.86,195.37,199.97,9.9985,6551399
2011-05-05,198.66,201.0,196.12,197.11,9.8555,4638222
2011-05-06,199.1,199.56,196.56,197.6,9.88,4017937
2011-05-09,198.34,202.36,196.78,200.8,10.04,5826058
2011-05-10,201.94,205.29,201.56,203.94,10.197,5891767
2011-05-11,203.12,205.5,202.25,204.38,10.219,4813424
2011-05-12,204.22,206.1852,200.62,206.07,10.3035,4820690
2011-05-13,205.7,206.39,202.36,202.56,10.128,4126181
2011-05-16,200.54,200.9,191.37,192.51,9.6255,9389688
2011-05-17,191.8166,195.98,191.76,194.81,9.7405,7077636
2011-05-18,194.13,198.283,193.25,197.09,9.8545,4958993
2011-05-19,198.33,199.95,197.55,198.805,9.9403,3702622
2011-05-20,197.95,199.8,197.24,198.65,9.9325,3382021
2011-05-23,195.56,197.29,192.02,196.22,9.811,4230523
2011-05-24,197.0,197.0,193.0,193.27,9.6635,2972667
2011-05-25,193.57,194.35,191.14,192.26,9.613,4661207
2011-05-26,191.24,196.45,190.88,195.0,9.75,4075276
2011-05-27,194.76,196.12,193.5,194.13,9.7065,2353956
2011-05-31,195.94,198.44,195.03,196.69,9.8345,3412945
2011-06-01,196.06,197.26,192.05,192.395,9.6198,3449408
2011-06-02,192.28,194.44,190.56,193.65,9.6825,3045560
2011-06-03,191.23,193.21,187.62,188.32,9.416,4975621
2011-06-06,188.01,189.85,185.18,185.69,9.2845,3713215
2011-06-07,185.72,190.63,185.52,187.55,9.3775,4867038
2011-06-08,187.4499,189.81,186.32,188.05,9.4025,3717299
2011-06-09,189.74,191.76,185.71,189.68,9.484,4187248
2011-06-10,189.25,190.77,186.28,186.53,9.3265,3763319
2011-06-13,186.81,189.31,184.86,186.29,9.3145,3870110
2011-06-14,188.99,190.72,187.07,189.96,9.498,3960596
2011-06-15,188.04,192.45,185.3,185.98,9.299,6318168
2011-06-16,185.74,187.0,181.59,183.65,9.1825,6002771
2011-06-17,186.51,187.39,184.64,186.37,9.3185,6328369
2011-06-20,185.96,188.852,185.57,187.72,9.386,2834166
2011-06-21,188.3,195.0,187.12,194.23,9.7115,4183501
2011-06-22,193.96,195.2,191.32,191.63,9.5815,3134854
2011-06-23,189.5,194.46,188.3,194.16,9.708,4615173
2011-06-24,193.88,194.92,191.35,192.55,9.6275,3616647
2011-06-27,194.5,202.58,194.03,201.25,10.0625,6101849
2011-06-28,201.92,202.88,200.6,202.35,10.1175,3825988
2011-06-29,202.67,206.25,201.03,204.18,10.209,4609723
2011-06-30,200.78,205.2,200.5,204.49,10.2245,4451250
2011-07-01,205.55,210.27,203.61,209.49,10.4745,4012454
2011-07-05,208.76,214.45,208.73,213.19,10.6595,3586281
2011-07-06,212.12,214.4,211.0101,214.19,10.7095,2607964
2011-07-07,215.09,217.8,215.09,216.74,10.837,3145960
2011-07-08,214.3,218.32,213.25,218.28,10.914,3708086
2011-07-11,216.74,217.5,211.0,212.55,10.6275,4034763
2011-07-12,214.64,215.65,211.12,211.23,10.5615,3987227
2011-07-13,214.7,216.83,212.14,213.5,10.675,4231702
2011-07-14,213.58,215.91,209.38,210.38,10.519,3904926
2011-07-15,213.08,214.53,209.29,212.87,10.6435,4075383
2011-07-18,212.53,213.39,208.29,211.53,10.5765,2900365
2011-07-19,213.77,218.4,213.77,218.06,10.903,4438956
2011-07-20,220.05,220.2,214.41,215.55,10.7775,3375332
2011-07-21,216.74,217.09,211.07,213.21,10.6605,4546082
2011-07-22,213.86,217.949,211.11,216.52,10.826,3599944
2011-07-25,215.49,216.08,213.0,213.49,10.6745,3346669
2011-07-26,214.99,215.6,210.35,214.18,10.709,9863579
2011-07-27,224.39,227.2,219.62,222.518,11.1259,12956323
2011-07-28,223.27,225.95,220.23,223.9,11.195,5355607
2011-07-29,221.29,225.75,219.51,222.52,11.126,5170390
2011-08-01,225.0,227.45,217.66,221.32,11.066,5792926
2011-08-02,220.32,222.43,211.3,211.7,10.585,6588846
2011-08-03,212.97,214.83,205.54,209.96,10.498,8199706
2011-08-04,206.73,208.0,201.45,201.48,10.074,6584935
2011-08-05,204.67,207.32,194.84,202.7,10.135,10024461
2011-08-08,196.4,200.39,190.05,193.7,9.685,10431184
2011-08-09,196.7,205.09,190.46,205.09,10.2545,10496915
2011-08-10,200.76,202.4,193.6,194.13,9.7065,8757585
2011-08-11,197.0088,200.85,191.36,198.36,9.918,7404618
2011-08-12,200.28,204.56,197.21,202.3,10.115,5620580
2011-08-15,202.06,205.28,198.32,202.95,10.1475,4785864
2011-08-16,201.14,201.39,194.75,197.68,9.884,5209051
2011-08-17,198.53,199.6,193.74,195.93,9.7965,3991541
2011-08-18,191.21,191.34,179.72,182.52,9.126,8280385
2011-08-19,180.29,190.0,177.55,178.93,8.9465,7248437
2011-08-22,182.83,184.2,177.1,177.54,8.877,5314812
2011-08-23,178.92,194.84,178.52,193.55,9.6775,7352930
2011-08-24,193.89,196.31,190.17,193.73,9.6865,6252998
2011-08-25,194.41,196.99,191.07,192.03,9.6015,3760329
2011-08-26,191.24,199.72,189.6,199.27,9.9635,5310620
2011-08-29,202.82,206.67,202.55,206.53,10.3265,4515202
2011-08-30,205.78,212.49,204.3214,210.92,10.546,5919660
2011-08-31,212.27,216.17,211.35,215.23,10.7615,7406344
2011-09-01,215.28,217.64,211.62,212.54,10.627,5276688
2011-09-02,208.94,210.69,207.0,210.0,10.5,4237270
2011-09-06,204.77,216.6,204.47,216.18,10.809,6217185
2011-09-07,218.8,220.19,214.22,219.9,10.995,5302955
2011-09-08,218.3,220.64,216.34,217.26,10.863,4405196
2011-09-09,215.05,216.96,209.75,211.39,10.5695,4576477
2011-09-12,208.75,216.66,208.65,216.56,10.828,5343529
2011-09-13,217.79,219.95,215.01,219.53,10.9765,4836596
2011-09-14,220.22,224.99,216.724,222.57,11.1285,5884384
2011-09-15,223.99,227.2,221.25,226.78,11.339,5610172
2011-09-16,227.57,240.44,226.74,239.3,11.965,11760132
2011-09-19,237.11,244.0,232.8801,241.69,12.0845,8223270
2011-09-20,240.8,241.05,231.03,233.25,11.6625,7385251
2011-09-21,234.51,240.52,231.81,231.87,11.5935,5884096
2011-09-22,224.72,228.79,219.0,223.23,11.1615,8255563
2011-09-23,220.51,224.49,219.061,223.61,11.1805,6469239
2011-09-26,227.48,230.24,221.4,229.85,11.4925,5794703
2011-09-27,234.22,234.75,222.4,224.21,11.2105,7840914
2011-09-28,226.35,235.81,225.6,229.71,11.4855,14439111
2011-09-29,234.17,234.3,216.29,222.44,11.122,9380228
2011-09-30,218.19,223.0,215.21,216.23,10.8115,6553621
2011-10-03,217.01,221.6,211.39,211.98,10.599,6625118
2011-10-04,209.62,215.0,200.43,212.5,10.625,8715811
2011-10-05,212.53,220.17,208.481,219.498,10.9749,6512936
2011-10-06,220.28,223.62,217.55,221.51,11.0755,6850357
2011-10-07,222.48,227.9,218.41,224.74,11.237,6786465
2011-10-10,226.23,232.8,224.1,231.32,11.566,5145525
2011-10-11,230.6,236.75,229.0,235.48,11.774,5005722
2011-10-12,236.64,241.84,234.33,236.81,11.8405,6511045
2011-10-13,237.0,239.68,235.23,236.15,11.8075,4841536
2011-10-14,240.87,246.71,240.18,246.71,12.3355,5927282
2011-10-17,244.2901,246.71,240.67,242.33,12.1165,4778929
2011-10-18,242.31,244.61,236.624,243.88,12.194,4612859
2011-10-19,240.67,243.33,229.25,231.53,11.5765,6715807
2011-10-20,232.13,234.739,229.8,233.61,11.6805,4526838
2011-10-21,236.91,236.9999,230.6,234.78,11.739,4572980
2011-10-24,236.02,240.47,234.0,237.61,11.8805,4976877
2011-10-25,238.59,239.01,225.89,227.15,11.3575,14012593
2011-10-26,203.69,207.58,196.51,198.4,9.92,24140922
2011-10-27,204.26,208.6,201.1,206.78,10.339,10776025
2011-10-28,206.53,218.4,205.75,217.32,10.866,9886256
2011-10-31,215.79,218.89,213.04,213.51,10.6755,7352676
2011-11-01,208.11,216.21,207.43,212.105,10.6053,8516210
2011-11-02,215.55,216.79,212.72,215.62,10.781,6133127
2011-11-03,216.305,218.5,213.02,218.29,10.9145,5317497
2011-11-04,217.65,218.23,214.3308,216.48,10.824,4066890
2011-11-07,216.84,220.2,214.0,217.0,10.85,3861858
2011-11-08,219.2,219.35,215.21,217.99,10.8995,3917258
2011-11-09,214.95,215.7,210.6,211.22,10.561,4685124
2011-11-10,213.5,214.0592,208.1,210.79,10.5395,5044864
2011-11-11,212.52,217.88,210.31,217.39,10.8695,5165571
2011-11-14,215.65,222.35,214.25,218.93,10.9465,6522901
2011-11-15,218.0,220.3275,214.26,217.83,10.8915,5739106
2011-11-16,216.2701,216.97,211.23,211.99,10.5995,5510208
2011-11-17,212.51,212.9,202.1,204.52,10.226,7985182
2011-11-18,205.33,205.34,197.11,197.14,9.857,8438477
2011-11-21,193.29,193.36,185.05,189.25,9.4625,11323532
2011-11-22,186.95,194.04,183.58,192.34,9.617,9919367
2011-11-23,193.06,194.6,187.89,188.99,9.4495,8012208
2011-11-25,190.41,190.83,181.51,182.399,9.12,4971977
2011-11-28,191.65,194.6197,190.54,194.15,9.7075,7207253
2011-11-29,194.78,195.5,187.3,188.39,9.4195,6577462
2011-11-30,194.76,195.3,188.75,192.29,9.6145,7718451
2011-12-01,191.85,198.075,191.59,197.13,9.8565,7330072
2011-12-02,197.07,199.66,195.18,196.03,9.8015,7526348
2011-12-05,198.86,199.0,193.6677,196.24,9.812,5922598
2011-12-06,195.98,198.32,190.11,191.99,9.5995,5203688
2011-12-07,191.03,196.71,189.12,195.32,9.766,6428567
2011-12-08,193.57,195.89,190.08,190.48,9.524,4361514
2011-12-09,191.21,193.95,188.4,193.03,9.6515,5159276
2011-12-12,190.03,191.15,187.63,189.52,9.476,4344146
2011-12-13,188.56,189.68,178.5,180.51,9.0255,9306288
2011-12-14,179.0,180.75,170.25,180.21,9.0105,11616875
2011-12-15,182.05,184.799,179.53,181.26,9.063,7260281
2011-12-16,182.42,184.41,180.31,181.26,9.063,6665197
2011-12-19,182.0,183.17,179.0,179.33,8.9665,4535016
2011-12-20,182.69,183.17,180.54,182.52,9.126,4600597
2011-12-21,181.92,183.5,172.49,174.35,8.7175,8068732
2011-12-22,175.09,179.67,174.21,179.03,8.9515,4696272
2011-12-23,179.22,179.68,175.6,177.28,8.864,3497605
2011-12-27,177.73,178.5947,176.16,176.27,8.8135,2951104
2011-12-28,176.39,176.65,172.28,173.89,8.6945,3660008
2011-12-29,169.62,174.55,166.97,173.86,8.693,8212559
2011-12-30,173.36,175.17,172.49,173.1,8.655,4280263
2012-01-03,175.89,179.475,175.55,179.03,8.9515,5111970
2012-01-04,179.21,180.5,176.065,177.51,8.8755,4206624
2012-01-05,175.94,178.25,174.05,177.61,8.8805,3810496
2012-01-06,178.07,184.65,177.5,182.61,9.1305,7010139
2012-01-09,182.76,184.37,177.0,178.56,8.928,5058542
2012-01-10,181.1,182.4,177.1,179.34,8.967,3986102
2012-01-11,179.64,180.77,178.19,178.9,8.945,3102877
2012-01-12,179.42,179.49,175.75,175.93,8.7965,5388353
2012-01-13,175.81,178.8,173.5,178.42,8.921,4754529
2012-01-17,180.15,183.3,178.51,181.66,9.083,5645244
2012-01-18,181.94,190.25,181.12,189.44,9.472,7477287
2012-01-19,190.88,195.94,190.36,194.45,9.7225,7100003
2012-01-20,190.71,192.9,189.04,190.93,9.5465,5610542
2012-01-23,190.79,191.73,185.23,186.09,9.3045,4587694
2012-01-24,185.0,188.41,183.82,187.0,9.35,4681086
2012-01-25,186.99,188.17,184.61,187.8,9.39,4308183
2012-01-26,189.3,194.85,188.73,193.316,9.6658,5878847
2012-01-27,193.09,196.5,192.33,195.37,9.7685,4663070
2012-01-30,193.68,195.0,190.13,192.15,9.6075,5430039
2012-01-31,194.0,195.63,189.7,194.44,9.722,12772139
2012-02-01,173.81,179.95,172.0,179.46,8.973,21341033
2012-02-02,179.65,181.9362,176.8,181.72,9.086,8738896
2012-02-03,182.83,187.9,181.89,187.68,9.384,8122732
2012-02-06,186.28,186.56,182.9201,183.14,9.157,5311645
2012-02-07,182.65,184.94,182.06,184.19,9.2095,5104453
2012-02-08,184.95,186.49,182.91,185.48,9.274,5477425
2012-02-09,184.5,185.69,181.76,184.98,9.249,7189994
2012-02-10,183.42,187.63,182.52,185.54,9.277,5798484
2012-02-13,187.17,192.4993,185.68,191.59,9.5795,6073565
2012-02-14,191.08,193.57,186.1,191.3,9.565,9534544
2012-02-15,191.29,191.54,183.26,184.47,9.2235,7802059
2012-02-16,177.79,181.68,175.14,179.93,8.9965,12565470
2012-02-17,180.09,183.41,179.36,182.5,9.125,7418563
2012-02-21,182.65,184.75,180.5768,182.26,9.113,6758962
2012-02-22,181.95,182.99,180.29,180.58,9.029,5786428
2012-02-23,179.64,180.75,176.96,178.89,8.9445,5157465
2012-02-24,179.7,180.74,178.37,179.13,8.9565,3669165
2012-02-27,177.54,179.19,176.5,178.53,8.9265,3707942
2012-02-28,178.9,184.29,177.95,183.8,9.19,5764907
2012-02-29,183.89,184.0,179.01,179.69,8.9845,5302508
2012-03-01,179.89,180.49,176.58,180.04,9.002,4938425
2012-03-02,179.48,181.84,178.918,179.3,8.965,3658009
2012-03-05,179.0,181.82,178.18,180.26,9.013,4684257
2012-03-06,178.68,183.5,178.04,181.09,9.0545,5614085
2012-03-07,182.65,185.5,182.4,183.77,9.1885,4951927
2012-03-08,184.17,188.38,183.8,187.64,9.382,4223589
2012-03-09,186.79,187.2,183.44,184.32,9.216,4510556
2012-03-12,184.13,185.4,182.2,183.39,9.1695,2588002
2012-03-13,183.92,184.87,180.77,184.59,9.2295,4404299
2012-03-14,183.65,184.3199,181.14,182.26,9.113,3699734
2012-03-15,182.02,184.43,180.3,184.43,9.2215,4160618
2012-03-16,183.28,185.68,182.35,185.05,9.2525,4934824
2012-03-19,183.45,186.68,183.0,185.52,9.276,3904019
2012-03-20,184.88,194.41,182.88,192.33,9.6165,9167308
2012-03-21,192.5,194.28,191.26,191.73,9.5865,4215499
2012-03-22,190.54,194.06,190.26,192.4,9.62,3740279
2012-03-23,192.01,196.2,191.8,195.04,9.752,5984094
2012-03-26,196.48,202.97,195.5,202.87,10.1435,7620695
2012-03-27,203.59,209.85,202.88,205.44,10.272,9600734
2012-03-28,206.14,207.0,200.31,201.16,10.058,6246236
2012-03-29,201.28,205.31,200.63,204.61,10.2305,5711525
2012-03-30,205.02,206.85,201.87,202.51,10.1255,4440996
2012-04-02,198.02,199.9,197.0,198.05,9.9025,6430730
2012-04-03,198.24,202.39,197.5,199.66,9.983,5001070
2012-04-04,196.95,197.68,192.36,193.99,9.6995,5459483
2012-04-05,193.55,196.03,193.55,194.39,9.7195,3217777
2012-04-09,192.02,194.2,190.5,191.87,9.5935,3136878
2012-04-10,192.75,193.52,186.57,186.98,9.349,4455491
2012-04-11,189.63,191.97,186.79,187.97,9.3985,4338218
2012-04-12,188.06,192.26,185.61,190.69,9.5345,4028910
2012-04-13,189.9,189.94,186.26,188.46,9.423,3432203
2012-04-16,189.01,189.47,183.65,185.5,9.275,4043856
2012-04-17,187.21,190.04,186.87,188.39,9.4195,2829460
2012-04-18,188.82,193.45,188.74,191.07,9.5535,4003095
2012-04-19,192.93,194.55,189.75,191.1,9.555,4003037
2012-04-20,192.34,193.48,189.8,189.98,9.499,3243745
2012-04-23,188.99,188.99,185.51,188.24,9.412,3481356
2012-04-24,188.68,190.7,186.51,190.33,9.5165,3381850
2012-04-25,191.67,194.8,191.6,194.42,9.721,3958413
2012-04-26,193.57,196.36,193.02,195.99,9.7995,10233980
2012-04-27,224.83,228.69,220.22,226.85,11.3425,22112329
2012-04-30,223.95,233.84,223.05,231.9,11.595,9766512
2012-05-01,229.4,232.97,228.4,230.04,11.502,6757217
2012-05-02,227.82,231.44,227.4,230.25,11.5125,4593971
2012-05-03,229.74,232.53,228.03,229.45,11.4725,4057859
2012-05-04,227.8,229.7199,223.74,223.99,11.1995,4587893
2012-05-07,222.36,226.8675,222.29,225.16,11.258,3314226
2012-05-08,223.15,225.39,218.2,223.9,11.195,4523044
2012-05-09,220.59,225.78,220.16,222.98,11.149,3713431
2012-05-10,223.91,229.08,221.95,226.69,11.3345,4648359
2012-05-11,225.95,230.68,225.73,227.68,11.384,4195541
2012-05-14,225.6,227.29,222.51,222.93,11.1465,3096794
2012-05-15,226.5,230.61,223.0,224.39,11.2195,5716858
2012-05-16,225.0,228.0,222.5,224.06,11.203,5261956
2012-05-17,225.05,226.0,218.09,218.36,10.918,4507911
2012-05-18,219.41,219.63,212.81,213.85,10.6925,5233522
2012-05-21,214.03,219.98,212.82,218.11,10.9055,3580096
2012-05-22,218.31,218.87,213.96,215.33,10.7665,3733844
2012-05-23,214.71,217.55,211.18,217.28,10.864,4243774
2012-05-24,216.98,217.66,212.7,215.24,10.762,3141496
2012-05-25,214.99,215.98,212.22,212.89,10.6445,2171364
2012-05-29,214.3,216.55,212.29,214.75,10.7375,2695938
2012-05-30,212.14,212.98,207.752,209.23,10.4615,4085414
2012-05-31,209.48,213.7878,207.11,212.91,10.6455,4944924
2012-06-01,208.44,211.23,207.3,208.22,10.411,3953691
2012-06-04,207.4,215.35,206.37,214.57,10.7285,4302341
2012-06-05,213.85,216.86,211.16,213.21,10.6605,3546441
2012-06-06,214.63,218.4,214.52,217.64,10.882,2715054
2012-06-07,219.65,221.49,218.11,218.8,10.94,3505416
2012-06-08,218.61,219.42,216.66,218.48,10.924,2876904
2012-06-11,217.49,220.87,215.2,216.5,10.825,3749085
2012-06-12,217.65,218.0,214.5222,216.42,10.821,2833765
2012-06-13,215.52,217.38,213.52,214.73,10.7365,2326254
2012-06-14,215.26,216.5,212.56,214.45,10.7225,3060973
2012-06-15,215.29,219.33,214.46,218.35,10.9175,3788005
2012-06-18,217.28,223.76,216.73,222.66,11.133,3371446
2012-06-19,223.26,225.2,221.66,224.03,11.2015,2716819
2012-06-20,224.51,224.74,220.84,223.02,11.151,2445774
2012-06-21,223.84,226.03,220.52,220.575,11.0288,2843130
2012-06-22,221.83,222.51,219.35,222.16,11.108,2188063
2012-06-25,220.3,221.59,218.0,220.07,11.0035,2382265
2012-06-26,221.45,226.39,221.45,225.61,11.2805,3755034
2012-06-27,225.01,227.5,223.3,225.62,11.281,2799580
2012-06-28,223.92,224.62,218.75,221.31,11.0655,2994838
