Date,Open,High,Low,Close,Adj Close,Volume
2010-11-29,315.5,317.48,311.38,316.87,11.3168,15919985
2010-11-30,313.54,314.36,310.87,311.15,11.1125,17923329
2010-12-01,315.27,317.75,315.0,316.4,11.3,16491096
2010-12-02,317.53,319.0,314.89,318.15,11.3625,16558988
2010-12-03,317.01,318.65,316.34,317.44,11.3371,12227469
2010-12-06,318.64,322.33,318.42,320.15,11.4339,16017161
2010-12-07,323.8,323.99,318.12,318.21,11.3646,13980495
2010-12-08,319.63,321.02,317.11,321.01,11.4646,11497643
2010-12-09,322.1317,322.5,319.02,319.7575,11.4199,10505218
2010-12-10,319.65,321.05,318.6,320.56,11.4486,9377749
2010-12-13,324.37,325.06,321.0,321.67,11.4882,15707619
2010-12-14,321.73,322.54,319.0,320.29,11.4389,12555966
2010-12-15,320.0,323.0,319.19,320.36,11.4414,14903902
2010-12-16,321.09,322.61,320.1,321.25,11.4732,11501014
2010-12-17,321.63,321.79,320.23,320.61,11.4504,13826724
2010-12-20,321.6,323.25,318.23,322.21,11.5075,13771742
2010-12-21,323.0,324.39,322.05,324.205,11.5788,9155412
2010-12-22,324.36,325.72,323.55,325.16,11.6129,9505147
2010-12-23,325.0,325.15,323.17,323.6,11.5571,7982168
2010-12-27,322.8519,325.44,321.52,324.68,11.5957,8921957
2010-12-28,325.9102,326.66,325.06,325.47,11.6239,6282971
2010-12-29,326.22,326.45,325.1,325.29,11.6175,5831096
2010-12-30,325.48,325.51,323.05,323.66,11.5593,5630713
2010-12-31,322.95,323.48,321.31,322.56,11.52,6916261
2011-01-03,325.64,330.26,324.8365,329.57,11.7704,15897201
2011-01-04,332.44,332.5,328.15,331.29,11.8318,11048143
2011-01-05,329.55,334.34,329.5,334.0,11.9286,9125599
2011-01-06,334.7194,335.25,332.9,333.73,11.9189,10729518
2011-01-07,333.99,336.35,331.9,336.12,12.0043,11140316
2011-01-10,338.83,343.23,337.17,342.455,12.2305,16019926
2011-01-11,344.88,344.96,339.47,341.64,12.2014,15859999
2011-01-12,343.25,344.43,342.0,344.42,12.3007,10806330
2011-01-13,345.16,346.64,343.85,345.68,12.3457,10648026
2011-01-14,345.89,348.48,344.44,348.48,12.4457,11029964
2011-01-18,329.52,344.7625,326.0,340.65,12.1661,67178100
2011-01-19,348.35,348.6,336.88,338.84,12.1014,40557457
2011-01-20,336.43,338.3,330.12,332.68,11.8814,27313899
2011-01-21,333.77,334.88,326.63,326.72,11.6686,26942816
2011-01-24,326.87,337.45,326.72,337.45,12.0518,20524364
2011-01-25,336.33,341.44,334.57,341.4,12.1929,19530850
2011-01-26,342.96,345.6,341.5,343.85,12.2804,18102297
2011-01-27,343.78,344.6928,342.831,343.21,12.2575,10179423
2011-01-28,344.17,344.4,333.528,336.1,12.0036,21144878
2011-01-31,335.8,340.04,334.3,339.32,12.1186,13473086
2011-02-01,341.3,345.65,340.98,345.03,12.3225,15236849
2011-02-02,344.45,345.25,343.55,344.32,12.2971,9248401
2011-02-03,343.8,344.24,338.55,343.44,12.2657,14064164
2011-02-04,343.64,346.7,343.51,346.5,12.375,11494225
2011-02-07,347.89,353.25,347.64,351.88,12.5671,17322130
2011-02-08,353.68,355.52,352.15,355.2,12.6857,13608558
2011-02-09,355.19,359.0,354.87,358.16,12.7914,17240870
2011-02-10,357.39,360.0,348.0,354.54,12.6621,33162480
2011-02-11,354.7526,357.8,353.5401,356.85,12.7446,13127564
2011-02-14,356.79,359.48,356.71,359.18,12.8279,11086113
2011-02-15,359.19,359.97,357.55,359.9,12.8536,10149063
2011-02-16,360.8,364.9,360.5,363.13,12.9689,17184119
2011-02-17,357.25,360.27,356.52,358.3,12.7964,18948972
2011-02-18,358.71,359.5,349.52,350.56,12.52,29144532
2011-02-22,342.15,345.4,337.72,338.61,12.0932,31162223
2011-02-23,338.77,344.64,338.61,342.62,12.2364,23994706
2011-02-24,344.02,345.15,338.37,342.88,12.2457,17853502
2011-02-25,345.26,348.43,344.8,348.16,12.4343,13572069
2011-02-28,351.24,355.05,351.12,353.21,12.6146,14395497
2011-03-01,355.47,355.72,347.681,349.31,12.4754,16290309
2011-03-02,349.96,354.35,348.4,352.12,12.5757,21521027
2011-03-03,357.19,359.79,355.92,359.56,12.8414,17885252
2011-03-04,360.07,360.29,357.75,360.0,12.8571,16188069
2011-03-07,361.4,361.67,351.31,355.36,12.6914,19504307
2011-03-08,354.91,357.4,352.25,355.76,12.7057,12725565
2011-03-09,354.69,354.76,350.6,352.47,12.5882,16192719
2011-03-10,349.12,349.77,344.9,346.67,12.3811,18138865
2011-03-11,345.33,352.32,345.0,351.99,12.5711,16824288
2011-03-14,353.18,356.4844,351.31,353.56,12.6271,15587670
2011-03-15,342.1,347.84,340.1,345.43,12.3368,25752762
2011-03-16,342.0,343.0,326.26,330.01,11.7861,41500318
2011-03-17,336.83,339.61,334.22,334.64,11.9514,23550711
2011-03-18,337.13,338.2,330.0,330.67,11.8096,26900372
2011-03-21,335.99,339.74,335.26,339.3,12.1179,14621080
2011-03-22,342.56,342.62,339.14,341.2,12.1857,11651166
2011-03-23,339.28,340.22,335.95,339.19,12.1139,13321214
2011-03-24,341.85,346.0,338.86,344.97,12.3204,14453960
2011-03-25,348.07,352.06,347.02,351.54,12.555,16041828
2011-03-28,353.15,354.32,350.44,350.44,12.5157,11048201
2011-03-29,347.66,350.96,346.06,350.96,12.5343,12603565
2011-03-30,350.64,350.88,347.44,348.63,12.4511,11764467
2011-03-31,346.36,349.8,346.06,348.5075,12.4467,9798858
2011-04-01,351.11,351.5872,343.3,344.56,12.3057,14952200
2011-04-04,344.31,344.6,338.4,341.19,12.1854,16431506
2011-04-05,336.99,342.25,336.0,338.89,12.1032,17248687
2011-04-06,341.22,343.9,337.14,338.04,12.0729,14376383
2011-04-07,338.1,340.43,336.03,338.08,12.0743,13337360
2011-04-08,339.92,340.15,333.95,335.06,11.9664,13483331
2011-04-11,334.06,335.67,330.02,330.8,11.8143,14255374
2011-04-12,330.49,333.73,330.2,332.4,11.8714,15232440
2011-04-13,335.02,336.14,332.52,336.13,12.0046,12372709
2011-04-14,334.8,336.0,332.06,332.42,11.8721,10785343
2011-04-15,333.3,333.64,326.8,327.46,11.695,16208321
2011-04-18,326.1,332.23,320.16,331.85,11.8518,21782061
2011-04-19,333.1,337.98,331.71,337.86,12.0664,14977749
2011-04-20,343.51,345.75,341.5,342.41,12.2289,25023406
2011-04-21,355.0,355.13,348.52,350.696,12.5249,26921374
2011-04-25,350.34,353.75,350.3,353.009,12.6075,9519470
2011-04-26,353.62,354.99,349.35,350.42,12.515,12057235
2011-04-27,352.24,352.35,347.1,350.15,12.5054,12721841
2011-04-28,346.19,349.75,345.52,346.75,12.3839,12899589
2011-04-29,346.78,353.95,346.666,350.13,12.5046,35940847
2011-05-02,349.74,350.469,345.5,346.28,12.3671,15811178
2011-05-03,347.99,349.89,345.62,348.2,12.4357,11198607
2011-05-04,348.26,351.83,346.88,349.57,12.4846,13901747
2011-05-05,348.4,350.95,346.05,346.75,12.3839,12009336
2011-05-06,349.69,350.0,346.21,346.66,12.3807,10008755
2011-05-09,347.86,349.2,346.5276,347.6,12.4143,7312593
2011-05-10,348.89,349.69,346.66,349.45,12.4804,10074567
2011-05-11,349.02,350.0,345.24,347.23,12.4011,12002669
2011-05-12,346.12,347.12,342.27,346.57,12.3775,11462799
2011-05-13,345.66,346.25,340.35,340.5,12.1607,11649708
2011-05-16,339.2,341.22,332.6,333.3,11.9036,16076482
2011-05-17,332.0,336.14,330.73,336.14,12.005,16170951
2011-05-18,336.47,341.05,336.0,339.87,12.1382,11956181
2011-05-19,342.08,342.414,338.67,340.53,12.1618,9327330
2011-05-20,339.56,340.95,335.02,335.22,11.9721,12078244
2011-05-23,329.97,335.98,329.42,334.4,11.9429,13661031
2011-05-24,335.5,335.899,331.34,332.19,11.8639,11502950
2011-05-25,333.43,338.56,332.85,336.78,12.0279,10507919
2011-05-26,335.97,336.89,334.435,335.0,11.9643,7953393
2011-05-27,334.8,337.63,334.31,337.41,12.0504,7273271
2011-05-31,341.1,347.83,341.0,347.83,12.4225,14919162
2011-06-01,348.87,352.132,344.65,345.51,12.3396,19810086
2011-06-02,346.5,347.98,344.3,346.102,12.3608,12103016
2011-06-03,343.18,345.33,342.01,343.44,12.2657,11194395
2011-06-06,345.7,347.05,337.81,338.04,12.0729,16497811
2011-06-07,338.17,338.22,331.9,332.04,11.8586,18927580
2011-06-08,331.78,334.8,330.65,332.24,11.8657,11924511
2011-06-09,333.25,333.67,330.75,331.49,11.8389,9834457
2011-06-10,330.55,331.66,325.51,325.9,11.6393,15504200
2011-06-13,327.2,328.31,325.07,326.6,11.6643,11773444
2011-06-14,330.0,333.25,329.31,332.44,11.8729,11948843
2011-06-15,329.75,330.3,324.88,326.75,11.6696,14264555
2011-06-16,326.9,328.6811,318.33,325.16,11.6129,18211497
2011-06-17,328.99,329.25,319.36,320.26,11.4379,21981807
2011-06-20,317.355,317.7,310.5,315.32,11.2614,22880182
2011-06-21,316.68,325.8,315.2,325.3,11.6179,17620502
2011-06-22,325.16,328.9,322.38,322.61,11.5218,13948848
2011-06-23,318.94,331.69,318.12,331.23,11.8296,19991322
2011-06-24,331.37,333.15,325.09,326.35,11.6554,15711616
2011-06-27,327.59,333.9,327.25,332.04,11.8586,12141419
2011-06-28,333.65,336.7,333.44,335.26,11.9736,10510701
2011-06-29,336.04,336.37,331.88,334.04,11.93,12597010
2011-06-30,334.7,336.13,332.84,335.67,11.9882,11543913
2011-07-01,335.95,343.5,334.2,343.26,12.2593,15546887
2011-07-05,343.0,349.83,342.5,349.43,12.4796,12688374
2011-07-06,348.95,354.1,346.71,351.76,12.5629,15879463
2011-07-07,354.67,358.0,354.0,357.2,12.7571,14273617
2011-07-08,353.34,360.0,352.2,359.71,12.8468,17497377
2011-07-11,356.34,359.77,352.82,354.0,12.6429,15816282
2011-07-12,353.53,357.68,348.62,353.75,12.6339,16128813
2011-07-13,358.33,360.0,356.38,358.02,12.7864,13987074
2011-07-14,361.01,361.61,356.34,357.77,12.7775,15376165
2011-07-15,361.17,365.0,359.17,364.92,13.0329,17302334
2011-07-18,365.43,374.65,365.28,373.8,13.35,20451089
2011-07-19,378.0,378.65,373.32,376.85,13.4589,29255192
2011-07-20,396.12,396.27,386.0,386.9,13.8179,33617926
2011-07-21,386.95,390.06,383.9,387.29,13.8318,18804148
2011-07-22,388.32,395.05,387.75,393.3,14.0464,18454555
2011-07-25,390.35,400.0,389.62,398.5,14.2321,21064442
2011-07-26,400.0,404.5,399.68,403.41,14.4075,17020718
2011-07-27,400.59,402.64,392.15,392.59,14.0211,23547210
2011-07-28,391.62,396.99,388.13,391.82,13.9936,21215156
2011-07-29,387.64,395.15,384.0,390.48,13.9457,22592270
2011-08-01,397.78,399.5,392.37,396.75,14.1696,21886851
2011-08-02,397.65,397.9,388.35,388.91,13.8896,22840680
2011-08-03,390.98,393.55,382.24,392.57,14.0204,26160828
2011-08-04,389.41,391.32,377.35,377.37,13.4775,31121632
2011-08-05,380.44,383.5,362.57,373.62,13.3436,43013670
2011-08-08,361.69,367.77,353.02,353.21,12.6146,40850172
2011-08-09,361.3,374.61,355.0,374.01,13.3575,38663157
2011-08-10,371.15,374.65,362.5,363.69,12.9889,31380328
2011-08-11,370.52,375.45,364.72,373.7,13.3464,26498730
2011-08-12,378.07,379.64,374.23,376.99,13.4639,18891915
2011-08-15,379.63,384.97,378.09,383.41,13.6932,16447924
2011-08-16,381.52,383.37,376.06,380.48,13.5886,17817446
2011-08-17,382.31,384.52,378.0,380.44,13.5871,15787849
2011-08-18,370.84,372.65,361.37,366.05,13.0732,30408327
2011-08-19,362.17,367.0,356.0,356.03,12.7154,27710078
2011-08-22,364.51,364.88,355.09,356.44,12.73,19118030
2011-08-23,360.3,373.64,357.0,373.6,13.3429,23458368
2011-08-24,373.47,378.96,370.6,376.18,13.435,22366701
2011-08-25,365.08,375.45,365.0,373.72,13.3471,31117868
2011-08-26,371.17,383.8,370.8008,383.58,13.6993,22909823
2011-08-29,388.18,391.5,388.0,389.97,13.9275,14473307
2011-08-30,388.25,391.84,386.21,389.99,13.9282,14925752
2011-08-31,390.57,392.08,381.86,384.83,13.7439,18669842
2011-09-01,385.82,387.3399,380.72,381.03,13.6082,12275815
2011-09-02,374.74,378.0,371.83,374.05,13.3589,15684502
2011-09-06,367.37,380.33,366.48,379.74,13.5621,18203447
2011-09-07,385.56,385.6,382.0,383.93,13.7118,12520542
2011-09-08,382.4,388.61,382.31,384.14,13.7193,14862780
2011-09-09,383.93,386.0,375.02,377.48,13.4814,20181344
2011-09-12,373.0,380.88,371.9,379.94,13.5693,16708284
2011-09-13,382.14,386.21,380.25,384.62,13.7364,15740641
2011-09-14,387.02,392.21,385.76,389.3,13.9036,19097264
2011-09-15,391.43,393.66,389.9,392.96,14.0343,14922083
2011-09-16,395.54,400.503,395.03,400.5,14.3036,24946023
2011-09-19,397.0,413.23,395.2045,411.63,14.7011,29423540
2011-09-20,415.25,422.86,411.19,413.45,14.7661,27705327
2011-09-21,419.64,421.59,412.0,412.14,14.7193,21641965
2011-09-22,401.03,409.82,396.7,401.82,14.3507,34588591
2011-09-23,400.28,406.74,399.85,404.3,14.4393,19516930
2011-09-26,399.86,403.98,391.3,403.17,14.3989,29031266
2011-09-27,408.73,409.25,398.06,399.26,14.2593,22589196
2011-09-28,400.19,403.74,396.51,397.01,14.1789,15351883
2011-09-29,401.92,402.21,386.21,390.57,13.9489,23263021
2011-09-30,387.12,388.89,381.18,381.32,13.6186,19579889
2011-10-03,380.37,382.64,373.171,374.6,13.3786,23895573
2011-10-04,374.57,381.8,354.24,372.5,13.3036,44059841
2011-10-05,367.86,379.82,360.3,378.25,13.5089,28088194
2011-10-06,373.33,384.78,371.8045,377.37,13.4775,29020722
2011-10-07,375.78,377.74,368.489,369.8,13.2071,19129166
2011-10-10,379.09,388.81,378.21,388.81,13.8861,15804041
2011-10-11,392.57,403.18,391.5,400.29,14.2961,21631495
2011-10-12,407.34,409.25,400.14,402.19,14.3639,22224426
2011-10-13,404.98,408.43,402.85,408.43,14.5868,15220825
2011-10-14,416.83,422.0,415.27,422.0,15.0714,20477390
2011-10-17,421.74,426.7,415.94,419.99,14.9996,24501528
2011-10-18,421.76,424.8067,415.99,422.24,15.08,31485728
2011-10-19,401.35,408.419,397.8,398.62,14.2364,39428299
2011-10-20,400.0,400.35,394.21,395.31,14.1182,19626042
2011-10-21,398.1,399.14,390.75,392.87,14.0311,22187216
2011-10-24,396.18,406.5,395.4,405.77,14.4918,17941292
2011-10-25,405.03,406.55,397.38,397.77,14.2061,15378600
2011-10-26,401.76,402.55,393.151,400.6,14.3071,16296426
2011-10-27,407.56,409.0,401.89,404.69,14.4532,17673331
2011-10-28,403.0,406.35,402.51,404.95,14.4625,11529964
2011-10-31,402.42,409.33,401.05,404.78,14.4564,13772329
2011-11-01,397.41,399.5,393.22,396.51,14.1611,18992411
2011-11-02,400.09,400.44,395.11,397.41,14.1932,11723381
2011-11-03,399.07,403.4,395.36,403.07,14.3954,15768725
2011-11-04,402.03,403.44,399.16,400.24,14.2943,10793856
2011-11-07,399.91,400.0,396.13,399.73,14.2761,9652657
2011-11-08,402.21,408.0,401.56,406.23,14.5082,14301406
2011-11-09,396.97,400.89,394.23,395.28,14.1171,19952990
2011-11-10,397.03,397.21,382.15,385.22,13.7579,26606467
2011-11-11,386.61,388.7,380.26,384.62,13.7364,23349431
2011-11-14,383.5201,385.25,378.2,379.26,13.545,15466501
2011-11-15,380.8,389.5,379.45,388.83,13.8868,15392116
2011-11-16,389.25,391.14,384.32,384.77,13.7418,12471716
2011-11-17,383.98,384.58,375.5,377.41,13.4789,17147164
2011-11-18,378.92,379.99,374.88,374.94,13.3907,13288395
2011-11-21,370.4,371.68,365.91,369.01,13.1789,16007227
2011-11-22,371.02,377.93,370.94,376.51,13.4468,14617763
2011-11-23,374.51,375.84,366.88,366.99,13.1068,15308635
2011-11-25,368.42,371.15,363.32,363.57,12.9846,9098543
2011-11-28,372.35,376.72,370.33,376.12,13.4329,12380122
2011-11-29,375.84,378.83,370.2,373.2,13.3286,13429694
2011-11-30,381.29,382.276,378.3,382.2,13.65,14502386
2011-12-01,382.54,389.0,380.75,387.93,13.8546,13827834
2011-12-02,389.83,393.6299,388.58,389.7,13.9179,13545370
2011-12-05,393.49,396.41,390.388,393.01,14.0361,12763161
2011-12-06,392.51,394.63,389.38,390.95,13.9625,10135859
2011-12-07,389.93,390.94,386.7625,389.09,13.8961,10892847
2011-12-08,391.45,395.5,390.23,390.66,13.9521,13441293
2011-12-09,392.85,394.04,391.03,393.62,14.0579,10612255
2011-12-12,391.68,393.9,389.45,391.84,13.9943,10752338
2011-12-13,393.0,395.4,387.1,388.81,13.8861,12112029
2011-12-14,386.7,387.38,377.68,380.19,13.5782,14541240
2011-12-15,383.33,383.74,378.31,378.94,13.5336,9158875
2011-12-16,380.36,384.15,379.57,381.02,13.6079,15056343
2011-12-19,382.47,384.85,380.48,382.21,13.6504,8411702
2011-12-20,387.76,396.1,387.26,395.95,14.1411,12050104
2011-12-21,396.69,397.3,392.01,396.445,14.1588,9390954
2011-12-22,397.0,399.13,396.1,398.55,14.2339,7227016
2011-12-23,399.69,403.59,399.495,403.33,14.4046,9628852
2011-12-27,403.1,409.09,403.02,406.53,14.5189,9472659
2011-12-28,406.89,408.25,401.34,402.64,14.38,8173461
2011-12-29,403.4,405.65,400.51,405.12,14.4686,7719863
2011-12-30,403.51,406.28,403.49,405.0,14.4643,6420530
2012-01-03,409.4,412.5,409.0,411.23,14.6868,10794957
2012-01-04,410.0,414.68,409.28,413.44,14.7657,9294444
2012-01-05,414.95,418.55,412.67,418.03,14.9296,9688115
2012-01-06,419.77,422.75,419.22,422.32,15.0829,11370916
2012-01-09,425.5001,427.75,421.35,421.73,15.0618,14072256
2012-01-10,425.9101,426.0,421.5,423.24,15.1157,9225966
2012-01-11,422.68,422.85,419.31,422.55,15.0911,7685437
2012-01-12,422.28,422.9,418.75,421.39,15.0496,7597273
2012-01-13,419.7,420.45,418.66,419.81,14.9932,8077107
2012-01-17,424.2,425.99,422.96,424.7,15.1679,8674865
2012-01-18,426.96,429.47,426.3,429.11,15.3254,9885394
2012-01-19,430.15,431.369,426.51,427.75,15.2768,9347779
2012-01-20,427.49,427.5,419.75,420.3,15.0107,14784607
2012-01-23,422.67,428.45,422.3,427.409,15.2646,10930778
2012-01-24,425.1001,425.1001,419.55,420.41,15.0146,19558473
2012-01-25,454.44,454.45,443.73,446.65,15.9518,34223691
2012-01-26,448.36,448.79,443.14,444.63,15.8796,11579673
2012-01-27,444.34,448.48,443.77,447.28,15.9743,10710233
2012-01-30,445.71,453.9,445.39,453.01,16.1789,13547439
2012-01-31,455.59,458.24,453.07,456.48,16.3029,13996855
2012-02-01,458.41,458.99,455.55,456.19,16.2925,9644366
2012-02-02,455.9,457.17,453.98,455.12,16.2543,6671221
2012-02-03,457.3,460.0,455.56,459.68,16.4171,10245287
2012-02-06,458.38,464.98,458.201,463.97,16.5704,8917228
2012-02-07,465.25,469.75,464.581,468.83,16.7439,11293609
2012-02-08,470.5,476.79,469.7,476.68,17.0243,14567040
2012-02-09,480.76,496.75,480.56,493.17,17.6132,31579086
2012-02-10,490.96,497.62,488.55,493.42,17.6221,22546425
2012-02-13,499.53,503.83,497.09,502.6,17.95,18471658
2012-02-14,504.66,509.56,502.0,509.46,18.195,16497573
2012-02-15,514.26,526.29,496.89,497.67,17.7739,53789720
2012-02-16,491.5,504.89,486.63,502.21,17.9361,33733915
2012-02-17,503.11,507.77,500.3,502.12,17.9329,19135313
2012-02-21,506.88,514.85,504.12,514.85,18.3875,21628057
2012-02-22,513.08,515.49,509.07,513.04,18.3229,17260544
2012-02-23,515.08,517.8296,509.5,516.39,18.4425,20286616
2012-02-24,519.67,522.9,518.64,522.41,18.6575,14831415
2012-02-27,521.31,528.5,516.28,525.76,18.7771,19556472
2012-02-28,527.96,535.41,525.85,535.41,19.1218,21442354
2012-02-29,541.56,547.61,535.7,542.44,19.3729,34000054
2012-03-01,548.17,548.21,538.77,544.47,19.4454,24401884
2012-03-02,544.24,546.8,542.52,545.18,19.4707,15418227
2012-03-05,545.42,547.48,526.0,533.16,19.0414,28897169
2012-03-06,523.66,533.69,516.221,530.26,18.9379,28937093
2012-03-07,536.8,537.78,523.3,530.69,18.9532,28518507
2012-03-08,534.69,542.99,532.12,541.99,19.3568,18444389
2012-03-09,544.21,547.74,543.11,545.17,19.4704,14960676
2012-03-12,548.982,552.0,547.0,552.0,19.7143,14545717
2012-03-13,557.54,568.18,555.75,568.1,20.2893,24673237
2012-03-14,578.05,594.72,575.4,589.58,21.0564,50672821
2012-03-15,599.61,600.01,578.55,585.56,20.9129,41416824
2012-03-16,584.72,589.2,578.0,585.57,20.9132,29481697
2012-03-19,598.37,601.77,589.05,601.1,21.4679,32186970
2012-03-20,599.51,606.9,582.0,605.96,21.6414,29166719
2012-03-21,602.74,609.65,601.41,602.5,21.5179,23001482
2012-03-22,597.78,604.5,595.53,599.34,21.405,22290414
2012-03-23,600.49,601.8,594.401,596.05,21.2875,15374545
2012-03-26,599.79,607.15,595.26,606.98,21.6779,21276317
2012-03-27,606.18,616.28,606.06,614.48,21.9457,21683163
2012-03-28,618.38,621.45,610.31,617.62,22.0579,23409267
2012-03-29,612.78,616.56,607.23,609.86,21.7807,21722776
2012-03-30,608.77,610.56,597.94,599.55,21.4125,26108485
2012-04-02,601.83,618.77,600.38,618.63,22.0939,21369494
2012-04-03,627.3,632.21,622.51,629.32,22.4757,29805480
2012-04-04,624.35,625.86,617.0,624.31,22.2968,20463585
2012-04-05,626.98,634.66,623.4,633.68,22.6314,22902694
2012-04-09,626.13,639.84,625.3,636.23,22.7225,21340578
2012-04-10,639.93,644.0,626.0,628.44,22.4443,31774636
2012-04-11,636.2,636.87,623.3422,626.2,22.3643,24878967
2012-04-12,625.0,631.33,620.5,622.77,22.2418,21940309
2012-04-13,624.11,624.7,603.51,605.23,21.6154,30701581
2012-04-16,610.06,610.28,578.25,580.13,20.7189,37460196
2012-04-17,578.94,610.0,571.91,609.7,21.775,36624496
2012-04-18,613.72,620.25,602.71,608.34,21.7264,34090353
2012-04-19,600.22,604.732,584.52,587.44,20.98,29811195
2012-04-20,591.38,594.62,570.42,572.98,20.4636,36820544
2012-04-23,570.61,576.67,556.62,571.7,20.4179,34518497
2012-04-24,562.61,567.69,555.0,560.28,20.01,38442834
2012-04-25,615.635,618.0,606.0,610.0,21.7857,32346810
2012-04-26,614.27,614.69,602.13,607.7,21.7036,19145182
2012-04-27,605.07,606.18,600.5,603.0,21.5357,14527500
2012-04-30,597.8,598.4,583.0,583.98,20.8564,18076434
2012-05-01,584.9,596.76,581.23,582.13,20.7904,21821359
2012-05-02,580.24,587.3999,578.86,585.98,20.9279,15272288
2012-05-03,590.5,591.4,580.3,581.82,20.7793,13948151
2012-05-04,577.08,578.36,565.17,565.25,20.1875,18928203
2012-05-07,561.5,572.77,561.23,569.48,20.3386,16438931
2012-05-08,569.58,571.5,558.73,568.18,20.2921,17758960
2012-05-09,563.7,573.9778,560.85,569.18,20.3279,17167989
2012-05-10,574.58,575.88,568.441,570.52,20.3757,11902536
2012-05-11,565.0,574.47,564.35,566.71,20.2396,14269476
2012-05-14,562.57,567.51,557.6,558.22,19.9364,12593729
2012-05-15,561.45,563.22,551.75,553.17,19.7561,17010954
2012-05-16,554.05,556.89,541.04,546.075,19.5027,20031982
2012-05-17,545.31,547.5,530.12,530.12,18.9329,25614959
2012-05-18,533.96,543.41,522.18,530.38,18.9421,26153209
2012-05-21,534.5,561.54,534.05,561.28,20.0457,22538970
2012-05-22,569.55,573.88,552.58,556.97,19.8918,24813822
2012-05-23,557.5,572.8,553.23,570.56,20.3771,20889195
2012-05-24,575.87,576.5,561.23,565.32,20.19,17721358
2012-05-25,564.59,565.85,558.472,562.29,20.0818,11730936
2012-05-29,570.9,574.0,565.31,572.27,20.4382,13589478
2012-05-30,569.2,579.99,566.56,579.17,20.6846,18907887
2012-05-31,580.74,581.5,571.46,577.73,20.6332,17568229
2012-06-01,569.16,572.65,560.52,560.99,20.0354,18606442
2012-06-04,561.5,567.5,548.5,564.29,20.1532,19892447
2012-06-05,561.27,566.47,558.33,562.83,20.1011,13864768
2012-06-06,567.77,573.85,565.5,571.46,20.4093,14337466
2012-06-07,577.29,577.32,570.5,571.72,20.4186,13570452
2012-06-08,571.6,580.584,569.0,580.32,20.7257,12410410
2012-06-11,587.72,588.5,570.63,571.17,20.3989,21116528
2012-06-12,574.46,576.62,566.7,576.16,20.5771,15556423
2012-06-13,574.52,578.48,570.38,572.16,20.4343,10491890
2012-06-14,571.24,573.5,567.26,571.53,20.4118,12351469
2012-06-15,571.0,574.62,569.55,574.13,20.5046,11973340
2012-06-18,570.96,587.89,570.37,585.78,20.9207,15728970
2012-06-19,583.4,590.0,583.1,587.41,20.9789,12907276
2012-06-20,588.21,589.25,580.8,585.741,20.9193,12827092
2012-06-21,585.44,588.22,577.44,577.67,20.6311,11660894
